source_label,level,target_name,n_cells,group_purity,target_purity,f1,mean_boot,median_boot
unassigned,supertype,0195 RHP-COA Ndnf Gaba_3,53,0.020598523124757094,0.7681159420289855,0.040121120363361094,0.9858490566037735,1.0
unassigned,supertype,0196 RHP-COA Ndnf Gaba_4,16,0.006218422075398368,0.9411764705882353,0.012355212355212355,0.99875,1.0
unassigned,supertype,0197 RHP-COA Ndnf Gaba_5,102,0.03964244073066459,0.9807692307692307,0.07620470676129995,0.9953921568627451,1.0
unassigned,supertype,0198 RHP-COA Ndnf Gaba_6,68,0.026428293820443063,1.0,0.051495645588792126,0.9989705882352942,1.0
unassigned,supertype,0199 Lamp5 Gaba_1,202,0.07850757870190439,0.8632478632478633,0.14392589953687213,0.9952970297029704,1.0
unassigned,supertype,0200 Lamp5 Gaba_2,21,0.008161678973960357,0.9130434782608695,0.016178736517719568,0.9561904761904761,0.96
unassigned,supertype,0201 Lamp5 Gaba_3,18,0.006995724834823164,0.8571428571428571,0.013878180416345413,0.9566666666666666,0.985
unassigned,supertype,0202 Lamp5 Gaba_4,2,0.000777302759424796,1.0,0.001553398058252427,0.925,0.925
unassigned,supertype,0203 Lamp5 Lhx6 Gaba_1,286,0.11115429459774583,0.8486646884272997,0.1965635738831615,1.0,1.0
unassigned,supertype,0204 Pvalb chandelier Gaba_1,185,0.07190050524679363,0.9840425531914894,0.1340094168779428,1.0,1.0
unassigned,supertype,0205 Pvalb Gaba_1,72,0.027982899339292655,0.7058823529411765,0.05383177570093458,0.9644444444444444,1.0
unassigned,supertype,0206 Pvalb Gaba_2,60,0.023319082782743878,0.6976744186046512,0.04512974802557353,0.988,1.0
unassigned,supertype,0207 Pvalb Gaba_3,1,0.000388651379712398,1.0,0.000777000777000777,0.83,0.83
unassigned,supertype,0208 Pvalb Gaba_4,3,0.001165954139137194,0.14285714285714285,0.002313030069390902,0.9333333333333332,0.92
unassigned,supertype,0210 Pvalb Gaba_6,1,0.000388651379712398,1.0,0.000777000777000777,0.99,0.99
unassigned,supertype,0212 Pvalb Gaba_8,1,0.000388651379712398,1.0,0.000777000777000777,0.83,0.83
unassigned,supertype,0213 Pvalb Gaba_9,8,0.003109211037699184,0.5714285714285714,0.00618477000386548,0.9762500000000001,0.995
unassigned,supertype,0214 Sst Gaba_1,5,0.00194325689856199,0.7142857142857143,0.0038759689922480624,0.974,0.98
unassigned,supertype,0215 Sst Gaba_2,5,0.00194325689856199,1.0,0.003878975950349108,0.9019999999999999,0.87
unassigned,supertype,0216 Sst Gaba_3,449,0.1745044694908667,0.7082018927444795,0.28001247271593394,0.9772383073496659,1.0
unassigned,supertype,0217 Sst Gaba_4,13,0.005052467936261173,0.6842105263157895,0.010030864197530864,0.9246153846153846,0.98
unassigned,supertype,0219 Sst Gaba_6,33,0.012825495530509134,0.673469387755102,0.02517162471395881,0.9818181818181818,1.0
unassigned,supertype,0223 Sst Gaba_10,9,0.003497862417411582,0.8181818181818182,0.00696594427244582,0.9222222222222223,0.95
unassigned,supertype,0224 Sst Gaba_11,13,0.005052467936261173,0.7222222222222222,0.010034735623311463,0.9392307692307692,0.97
unassigned,supertype,0225 Sst Gaba_12,4,0.001554605518849592,0.6666666666666666,0.003101977510663048,0.895,0.885
unassigned,supertype,0226 Sst Gaba_13,9,0.003497862417411582,0.75,0.006963249516441006,0.9299999999999999,0.98
unassigned,supertype,0227 Sst Gaba_14,8,0.003109211037699184,0.8888888888888888,0.006196746707978311,0.955,0.98
unassigned,supertype,0230 Sst Gaba_17,1,0.000388651379712398,1.0,0.000777000777000777,1.0,1.0
unassigned,supertype,0234 STR Prox1 Lhx6 Gaba_2,1,0.000388651379712398,1.0,0.000777000777000777,0.99,0.99
unassigned,supertype,0235 STR Prox1 Lhx6 Gaba_3,3,0.001165954139137194,1.0,0.0023291925465838514,1.0,1.0
unassigned,supertype,0242 Sst Chodl Gaba_5,2,0.000777302759424796,1.0,0.001553398058252427,0.8899999999999999,0.8899999999999999
unassigned,supertype,0284 STR D1 Sema5a Gaba_4,1,0.000388651379712398,1.0,0.000777000777000777,0.88,0.88
unassigned,supertype,0333 LSX Sall3 Lmo1 Gaba_3,1,0.000388651379712398,1.0,0.000777000777000777,1.0,1.0
unassigned,supertype,0362 MEA-BST Lhx6 Nfib Gaba_6,3,0.001165954139137194,1.0,0.0023291925465838514,0.98,0.99
unassigned,supertype,1161 Astro-TE NN_1,2,0.000777302759424796,1.0,0.001553398058252427,0.915,0.915
unassigned,supertype,1163 Astro-TE NN_3,2,0.000777302759424796,1.0,0.001553398058252427,0.9099999999999999,0.9099999999999999
Chrna2,cluster,0768 Sst Gaba_3,3,0.05,0.0625,0.05555555555555556,0.8933333333333332,0.84
Chrna2,cluster,0770 Sst Gaba_3,5,0.08333333333333333,0.07352941176470588,0.078125,0.938,0.98
Chrna2,cluster,0771 Sst Gaba_3,41,0.6833333333333333,0.29927007299270075,0.41624365482233505,0.9775609756097561,1.0
Chrna2,cluster,0772 Sst Gaba_3,2,0.03333333333333333,0.038461538461538464,0.03571428571428572,0.9550000000000001,0.9550000000000001
Chrna2,cluster,0773 Sst Gaba_3,2,0.03333333333333333,0.125,0.052631578947368425,0.885,0.885
Chrna2,cluster,0775 Sst Gaba_3,2,0.03333333333333333,0.09090909090909091,0.04878048780487805,0.9099999999999999,0.9099999999999999
Chrna2,cluster,0776 Sst Gaba_4,1,0.016666666666666666,0.5,0.03225806451612903,0.97,0.97
