source_label,level,target_name,n_cells,coverage,purity,f1,mean_boot,median_boot
VGLUT1-9-Gpx3_Rxfp1,supertype,0064 LA-BLA-BMA-PA Glut_5,1,0.07142857142857142,0.0027397260273972603,0.005277044854881266,0.99,0.99
VGLUT1-9-Gpx3_Rxfp1,supertype,0068 ENTmv-PA-COAp Glut_3,1,0.07142857142857142,1.0,0.13333333333333333,0.85,0.85
VGLUT1-9-Gpx3_Rxfp1,supertype,0104 L6b EPd Glut_2,1,0.07142857142857142,1.0,0.13333333333333333,1.0,1.0
VGLUT1-9-Gpx3_Rxfp1,supertype,0105 L6b EPd Glut_3,2,0.14285714285714285,1.0,0.25,1.0,1.0
VGLUT1-9-Gpx3_Rxfp1,supertype,0107 L6b/CT ENT Glut_2,1,0.07142857142857142,1.0,0.13333333333333333,1.0,1.0
VGLUT2-1-Trh_Tes,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,51,1.0,0.34459459459459457,0.5125628140703518,1.0,1.0
VGLUT2-10-Grp_Emx2,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,12,1.0,0.07017543859649122,0.13114754098360656,0.9983333333333334,1.0
VGLUT2-11-Ebf1_Fmod,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,1,0.012195121951219513,0.007194244604316547,0.00904977375565611,1.0,1.0
VGLUT2-11-Ebf1_Fmod,supertype,0508 MEA-COA-BMA Ccdc42 Glut_4,33,0.4024390243902439,0.9705882352941176,0.5689655172413793,0.976969696969697,1.0
VGLUT2-11-Ebf1_Fmod,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,48,0.5853658536585366,0.2807017543859649,0.3794466403162055,0.9941666666666666,1.0
VGLUT2-12-Pkib_Emx2,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,2,0.18181818181818182,0.014925373134328358,0.027586206896551727,0.97,0.97
VGLUT2-12-Pkib_Emx2,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,9,0.8181818181818182,0.05263157894736842,0.0989010989010989,0.9822222222222222,1.0
VGLUT2-13-Gpr88_Dgkk,supertype,0350 MEA-BST Lhx6 Sp9 Gaba_4,1,1.0,0.02702702702702703,0.052631578947368425,0.96,0.96
VGLUT2-14-Tshz1_Col23a1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,1,0.058823529411764705,0.005847953216374269,0.010638297872340425,0.81,0.81
VGLUT2-14-Tshz1_Col23a1,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,16,0.9411764705882353,0.36363636363636365,0.5245901639344263,0.98,1.0
VGLUT2-15-Rxfp1_Rspo3,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,1,0.05555555555555555,0.03333333333333333,0.04166666666666667,1.0,1.0
VGLUT2-15-Rxfp1_Rspo3,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,8,0.4444444444444444,0.05405405405405406,0.0963855421686747,0.96875,0.99
VGLUT2-15-Rxfp1_Rspo3,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,9,0.5,0.20454545454545456,0.2903225806451613,0.9788888888888889,0.99
VGLUT2-16-Mpped1_Col23a1,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,1,0.5,0.022727272727272728,0.04347826086956522,0.85,0.85
VGLUT2-16-Mpped1_Col23a1,supertype,0513 COAa-PAA-MEA Barhl2 Glut_5,1,0.5,0.03571428571428571,0.06666666666666667,1.0,1.0
VGLUT2-17-Crh_Deptor,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,1,0.07142857142857142,0.005847953216374269,0.010810810810810811,0.99,0.99
VGLUT2-17-Crh_Deptor,supertype,0513 COAa-PAA-MEA Barhl2 Glut_5,12,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.9991666666666666,1.0
VGLUT2-17-Crh_Deptor,supertype,0514 COAa-PAA-MEA Barhl2 Glut_6,1,0.07142857142857142,0.05,0.058823529411764705,0.95,0.95
VGLUT2-18-Papp2_Cdh23,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,16,0.9411764705882353,0.36363636363636365,0.5245901639344263,0.98875,1.0
VGLUT2-18-Papp2_Cdh23,supertype,0538 MEA Otp Foxp2 Glut_1,1,0.058823529411764705,0.012658227848101266,0.020833333333333336,1.0,1.0
VGLUT2-19-Fst_Foxb1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,5,0.8333333333333334,0.029239766081871343,0.05649717514124293,0.9719999999999999,0.96
VGLUT2-19-Fst_Foxb1,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,1,0.16666666666666666,0.022727272727272728,0.04,1.0,1.0
VGLUT2-2-Mafb_Ndnf,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,38,1.0,0.25675675675675674,0.4086021505376344,0.9992105263157894,1.0
VGLUT2-20-Zic5_Serpinb1b,supertype,0056 MEA Slc17a7 Glut_2,11,0.7857142857142857,0.05913978494623656,0.11,1.0,1.0
VGLUT2-20-Zic5_Serpinb1b,supertype,0102 NLOT Rho Glut_1,1,0.07142857142857142,0.006134969325153374,0.011299435028248588,1.0,1.0
VGLUT2-20-Zic5_Serpinb1b,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,2,0.14285714285714285,0.014388489208633094,0.026143790849673207,0.935,0.935
VGLUT2-21-Neurod6_Rorb,supertype,0033 L2/3 IT ENT Glut_1,1,0.015873015873015872,1.0,0.03125,1.0,1.0
VGLUT2-21-Neurod6_Rorb,supertype,0056 MEA Slc17a7 Glut_2,60,0.9523809523809523,0.3225806451612903,0.4819277108433735,1.0,1.0
VGLUT2-21-Neurod6_Rorb,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,1,0.015873015873015872,0.007194244604316547,0.009900990099009901,1.0,1.0
VGLUT2-21-Neurod6_Rorb,supertype,0515 COAa-PAA-MEA Barhl2 Glut_7,1,0.015873015873015872,0.020833333333333332,0.01801801801801802,1.0,1.0
VGLUT2-22-Ebf2_Mylk,supertype,0042 L2/3 IT PIR-ENTl Glut_4,1,0.022727272727272728,0.0625,0.03333333333333333,0.92,0.92
VGLUT2-22-Ebf2_Mylk,supertype,0056 MEA Slc17a7 Glut_2,20,0.45454545454545453,0.10752688172043011,0.1739130434782609,0.994,1.0
VGLUT2-22-Ebf2_Mylk,supertype,0506 MEA-COA-BMA Ccdc42 Glut_2,9,0.20454545454545456,0.5294117647058824,0.29508196721311475,0.9077777777777778,0.91
VGLUT2-22-Ebf2_Mylk,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,14,0.3181818181818182,0.08187134502923976,0.13023255813953488,0.9800000000000001,1.0
VGLUT2-23-Nov_Gpr83,supertype,0005 IT EP-CLA Glut_3,3,0.25,0.375,0.3,1.0,1.0
VGLUT2-23-Nov_Gpr83,supertype,0056 MEA Slc17a7 Glut_2,2,0.16666666666666666,0.010752688172043012,0.020202020202020204,0.965,0.965
VGLUT2-23-Nov_Gpr83,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,4,0.3333333333333333,0.02877697841726619,0.052980132450331126,0.9299999999999999,0.9199999999999999
VGLUT2-23-Nov_Gpr83,supertype,0506 MEA-COA-BMA Ccdc42 Glut_2,3,0.25,0.17647058823529413,0.20689655172413793,0.9966666666666667,1.0
VGLUT2-24-Cdkn1c_Penk,supertype,0506 MEA-COA-BMA Ccdc42 Glut_2,5,0.8333333333333334,0.29411764705882354,0.4347826086956522,1.0,1.0
VGLUT2-24-Cdkn1c_Penk,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.16666666666666666,0.007462686567164179,0.014285714285714287,0.88,0.88
VGLUT2-25-Ebf3_Penk,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,19,0.8260869565217391,0.1366906474820144,0.23456790123456792,0.9789473684210527,1.0
VGLUT2-25-Ebf3_Penk,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.043478260869565216,0.007462686567164179,0.012738853503184712,0.88,0.88
VGLUT2-25-Ebf3_Penk,supertype,0541 MEA-BST Otp Zic2 Glut_3,3,0.13043478260869565,0.5,0.20689655172413793,1.0,1.0
VGLUT2-26-Krt9_Matn2,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,94,0.9494949494949495,0.6762589928057554,0.7899159663865546,0.9753191489361703,1.0
VGLUT2-26-Krt9_Matn2,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,2,0.020202020202020204,0.014925373134328358,0.01716738197424893,0.85,0.85
VGLUT2-26-Krt9_Matn2,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,3,0.030303030303030304,0.017543859649122806,0.02222222222222222,0.9866666666666667,1.0
VGLUT2-27-Cartpt_Igfbp6,supertype,0005 IT EP-CLA Glut_3,1,0.041666666666666664,0.125,0.0625,0.99,0.99
VGLUT2-27-Cartpt_Igfbp6,supertype,0056 MEA Slc17a7 Glut_2,7,0.2916666666666667,0.03763440860215054,0.06666666666666667,1.0,1.0
VGLUT2-27-Cartpt_Igfbp6,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,13,0.5416666666666666,0.09352517985611511,0.15950920245398773,0.9946153846153846,1.0
VGLUT2-27-Cartpt_Igfbp6,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,2,0.08333333333333333,0.011695906432748537,0.020512820512820513,0.9299999999999999,0.9299999999999999
VGLUT2-27-Cartpt_Igfbp6,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,1,0.041666666666666664,0.022727272727272728,0.029411764705882356,0.85,0.85
VGLUT2-28-Krt9_Penk,supertype,0056 MEA Slc17a7 Glut_2,2,0.02666666666666667,0.010752688172043012,0.015325670498084294,1.0,1.0
VGLUT2-28-Krt9_Penk,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,72,0.96,0.5373134328358209,0.6889952153110048,0.9691666666666667,0.99
VGLUT2-28-Krt9_Penk,supertype,0508 MEA-COA-BMA Ccdc42 Glut_4,1,0.013333333333333334,0.029411764705882353,0.01834862385321101,0.98,0.98
VGLUT2-29-Tac1_Cartpt,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,2,0.06060606060606061,0.014388489208633094,0.023255813953488375,0.9550000000000001,0.9550000000000001
VGLUT2-29-Tac1_Cartpt,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,29,0.8787878787878788,0.21641791044776118,0.3473053892215569,0.9986206896551725,1.0
VGLUT2-29-Tac1_Cartpt,supertype,0515 COAa-PAA-MEA Barhl2 Glut_7,2,0.06060606060606061,0.041666666666666664,0.04938271604938271,0.94,0.94
VGLUT2-3-Cd34_Papp2,supertype,0056 MEA Slc17a7 Glut_2,1,0.02857142857142857,0.005376344086021506,0.00904977375565611,1.0,1.0
VGLUT2-3-Cd34_Papp2,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,1,0.02857142857142857,0.006756756756756757,0.010928961748633882,0.88,0.88
VGLUT2-3-Cd34_Papp2,supertype,0513 COAa-PAA-MEA Barhl2 Glut_5,15,0.42857142857142855,0.5357142857142857,0.47619047619047616,0.9773333333333334,1.0
VGLUT2-3-Cd34_Papp2,supertype,0514 COAa-PAA-MEA Barhl2 Glut_6,18,0.5142857142857142,0.9,0.6545454545454545,0.9905555555555554,1.0
VGLUT2-30-Otp_Penk,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,1,0.03225806451612903,0.007194244604316547,0.011764705882352943,0.97,0.97
VGLUT2-30-Otp_Penk,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,22,0.7096774193548387,0.16417910447761194,0.26666666666666666,0.9295454545454546,0.945
VGLUT2-30-Otp_Penk,supertype,0538 MEA Otp Foxp2 Glut_1,7,0.22580645161290322,0.08860759493670886,0.1272727272727273,1.0,1.0
VGLUT2-30-Otp_Penk,supertype,0542 LHA-MEA Otp Glut_1,1,0.03225806451612903,0.058823529411764705,0.041666666666666664,0.96,0.96
VGLUT2-31-Otp_Greb1,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.017543859649122806,0.007462686567164179,0.010471204188481674,0.99,0.99
VGLUT2-31-Otp_Greb1,supertype,0516 COAa-PAA-MEA Barhl2 Glut_8,5,0.08771929824561403,0.5555555555555556,0.1515151515151515,0.99,1.0
VGLUT2-31-Otp_Greb1,supertype,0517 COAa-PAA-MEA Barhl2 Glut_9,1,0.017543859649122806,0.030303030303030304,0.02222222222222222,1.0,1.0
VGLUT2-31-Otp_Greb1,supertype,0538 MEA Otp Foxp2 Glut_1,1,0.017543859649122806,0.012658227848101266,0.014705882352941176,1.0,1.0
VGLUT2-31-Otp_Greb1,supertype,0539 MEA-BST Otp Zic2 Glut_1,1,0.017543859649122806,0.25,0.03278688524590164,0.84,0.84
VGLUT2-31-Otp_Greb1,supertype,0540 MEA-BST Otp Zic2 Glut_2,24,0.42105263157894735,1.0,0.5925925925925926,0.9970833333333333,1.0
VGLUT2-31-Otp_Greb1,supertype,0541 MEA-BST Otp Zic2 Glut_3,2,0.03508771929824561,0.3333333333333333,0.06349206349206349,1.0,1.0
VGLUT2-31-Otp_Greb1,supertype,0542 LHA-MEA Otp Glut_1,16,0.2807017543859649,0.9411764705882353,0.4324324324324324,0.995625,1.0
VGLUT2-31-Otp_Greb1,supertype,0543 LHA-MEA Otp Glut_2,6,0.10526315789473684,1.0,0.1904761904761905,0.9983333333333334,1.0
VGLUT2-32-Oxt_Avp,supertype,0588 PVH-SO-PVa Otp Glut_4,3,1.0,1.0,1.0,1.0,1.0
VGLUT2-33-Nxph2_Calb1,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.07692307692307693,0.007462686567164179,0.01360544217687075,1.0,1.0
VGLUT2-33-Nxph2_Calb1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,6,0.46153846153846156,0.03508771929824561,0.06521739130434782,0.9500000000000001,0.98
VGLUT2-33-Nxph2_Calb1,supertype,0515 COAa-PAA-MEA Barhl2 Glut_7,6,0.46153846153846156,0.125,0.19672131147540983,0.9816666666666668,0.995
VGLUT2-34-Gal_Col12a1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,13,0.30952380952380953,0.07602339181286549,0.1220657276995305,0.99,0.99
VGLUT2-34-Gal_Col12a1,supertype,0517 COAa-PAA-MEA Barhl2 Glut_9,28,0.6666666666666666,0.8484848484848485,0.7466666666666666,0.9932142857142857,1.0
VGLUT2-34-Gal_Col12a1,supertype,0524 LHA Barhl2 Glut_1,1,0.023809523809523808,1.0,0.046511627906976744,1.0,1.0
VGLUT2-35-Nr4a2_Zfhx4,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,1,0.025,0.005847953216374269,0.00947867298578199,1.0,1.0
VGLUT2-35-Nr4a2_Zfhx4,supertype,0515 COAa-PAA-MEA Barhl2 Glut_7,38,0.95,0.7916666666666666,0.8636363636363635,0.988421052631579,1.0
VGLUT2-35-Nr4a2_Zfhx4,supertype,0517 COAa-PAA-MEA Barhl2 Glut_9,1,0.025,0.030303030303030304,0.027397260273972605,0.99,0.99
VGLUT2-36-Lxh1_Trp73,supertype,0056 MEA Slc17a7 Glut_2,1,0.1111111111111111,0.005376344086021506,0.010256410256410256,1.0,1.0
VGLUT2-36-Lxh1_Trp73,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,1,0.1111111111111111,0.007194244604316547,0.013513513513513514,0.99,0.99
VGLUT2-36-Lxh1_Trp73,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.1111111111111111,0.007462686567164179,0.013986013986013986,0.95,0.95
VGLUT2-36-Lxh1_Trp73,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,1,0.1111111111111111,0.006756756756756757,0.012738853503184714,1.0,1.0
VGLUT2-36-Lxh1_Trp73,supertype,0516 COAa-PAA-MEA Barhl2 Glut_8,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0
VGLUT2-36-Lxh1_Trp73,supertype,0528 ADP-MPO Trp73 Glut_2,3,0.3333333333333333,1.0,0.5,1.0,1.0
VGLUT2-36-Lxh1_Trp73,supertype,0534 SI-MA-LPO-LHA Skor1 Glut_5,1,0.1111111111111111,0.2,0.14285714285714285,1.0,1.0
VGLUT2-37-Rspo3_Nfib,supertype,0059 COAp Grxcr2 Glut_2,1,0.05263157894736842,0.0019193857965451055,0.003703703703703704,1.0,1.0
VGLUT2-37-Rspo3_Nfib,supertype,0531 SI-MA-LPO-LHA Skor1 Glut_2,11,0.5789473684210527,0.7333333333333333,0.6470588235294117,0.9581818181818181,1.0
VGLUT2-37-Rspo3_Nfib,supertype,0532 SI-MA-LPO-LHA Skor1 Glut_3,4,0.21052631578947367,1.0,0.34782608695652173,0.995,1.0
VGLUT2-37-Rspo3_Nfib,supertype,0534 SI-MA-LPO-LHA Skor1 Glut_5,1,0.05263157894736842,0.2,0.08333333333333333,1.0,1.0
VGLUT2-37-Rspo3_Nfib,supertype,0535 SI-MA-LPO-LHA Skor1 Glut_6,2,0.10526315789473684,0.06060606060606061,0.07692307692307693,1.0,1.0
VGLUT2-38-Vwc2_Eomes,supertype,0134 OB Eomes Ms4a15 Glut_5,1,0.02857142857142857,1.0,0.05555555555555556,1.0,1.0
VGLUT2-38-Vwc2_Eomes,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,5,0.14285714285714285,0.029239766081871343,0.04854368932038835,0.9960000000000001,1.0
VGLUT2-38-Vwc2_Eomes,supertype,0531 SI-MA-LPO-LHA Skor1 Glut_2,4,0.11428571428571428,0.26666666666666666,0.16,0.97,0.98
VGLUT2-38-Vwc2_Eomes,supertype,0535 SI-MA-LPO-LHA Skor1 Glut_6,25,0.7142857142857143,0.7575757575757576,0.7352941176470589,0.9995999999999999,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,1,0.038461538461538464,0.005847953216374269,0.01015228426395939,1.0,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0515 COAa-PAA-MEA Barhl2 Glut_7,1,0.038461538461538464,0.020833333333333332,0.02702702702702703,1.0,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0530 SI-MA-LPO-LHA Skor1 Glut_1,3,0.11538461538461539,1.0,0.20689655172413793,1.0,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0533 SI-MA-LPO-LHA Skor1 Glut_4,7,0.2692307692307692,1.0,0.42424242424242425,0.9828571428571429,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0534 SI-MA-LPO-LHA Skor1 Glut_5,3,0.11538461538461539,0.6,0.1935483870967742,1.0,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0535 SI-MA-LPO-LHA Skor1 Glut_6,6,0.23076923076923078,0.18181818181818182,0.2033898305084746,1.0,1.0
VGLUT2-39-Tcf7l2_Skor1,supertype,0536 SI-MA-LPO-LHA Skor1 Glut_7,2,0.07692307692307693,1.0,0.14285714285714288,0.9650000000000001,0.9650000000000001
VGLUT2-39-Tcf7l2_Skor1,supertype,0537 SI-MA-LPO-LHA Skor1 Glut_8,3,0.11538461538461539,1.0,0.20689655172413793,0.98,0.98
VGLUT2-4-Cdhr1_Zeb2,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,1,0.02040816326530612,0.03333333333333333,0.025316455696202528,0.93,0.93
VGLUT2-4-Cdhr1_Zeb2,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,45,0.9183673469387755,0.30405405405405406,0.4568527918781726,0.9964444444444445,1.0
VGLUT2-4-Cdhr1_Zeb2,supertype,0516 COAa-PAA-MEA Barhl2 Glut_8,3,0.061224489795918366,0.3333333333333333,0.10344827586206896,0.9366666666666666,1.0
VGLUT2-40-Otp_Pnoc,supertype,0539 MEA-BST Otp Zic2 Glut_1,3,1.0,0.75,0.8571428571428571,1.0,1.0
VGLUT2-41-Otp_Crabp1,supertype,0538 MEA Otp Foxp2 Glut_1,24,1.0,0.3037974683544304,0.46601941747572817,1.0,1.0
VGLUT2-42-Otp_Sema3c,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,1,0.02127659574468085,0.007462686567164179,0.011049723756906077,0.93,0.93
VGLUT2-42-Otp_Sema3c,supertype,0538 MEA Otp Foxp2 Glut_1,46,0.9787234042553191,0.5822784810126582,0.7301587301587302,1.0,1.0
VGLUT2-5-Runx1_Zeb2,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,1,0.05263157894736842,0.005847953216374269,0.010526315789473684,0.98,0.98
VGLUT2-5-Runx1_Zeb2,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,15,0.7894736842105263,0.5,0.6122448979591837,0.9766666666666667,1.0
VGLUT2-5-Runx1_Zeb2,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,2,0.10526315789473684,0.013513513513513514,0.023952095808383235,0.98,0.98
VGLUT2-5-Runx1_Zeb2,supertype,0514 COAa-PAA-MEA Barhl2 Glut_6,1,0.05263157894736842,0.05,0.05128205128205128,0.91,0.91
VGLUT2-6-Peg10_Calcr,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,4,0.3333333333333333,0.023391812865497075,0.04371584699453552,0.925,0.925
VGLUT2-6-Peg10_Calcr,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,5,0.4166666666666667,0.16666666666666666,0.23809523809523808,0.968,0.98
VGLUT2-6-Peg10_Calcr,supertype,0517 COAa-PAA-MEA Barhl2 Glut_9,3,0.25,0.09090909090909091,0.13333333333333333,0.9966666666666667,1.0
VGLUT2-7-Rxfp1_Cd24a,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,8,1.0,0.26666666666666666,0.4210526315789474,0.95875,0.96
VGLUT2-8-Chrdl1_Abi3bp,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,12,1.0,0.07017543859649122,0.13114754098360656,0.9766666666666667,1.0
VGLUT2-9-Tacr3_Npnt,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,32,1.0,0.1871345029239766,0.31527093596059114,1.0,1.0
GABA-1-Foxp2_Fmod,cluster,1014 STR-PAL Chst9 Gaba_5,1,0.043478260869565216,0.14285714285714285,0.06666666666666667,1.0,1.0
GABA-1-Foxp2_Fmod,cluster,1019 IA Mgp Gaba_2,2,0.08695652173913043,1.0,0.16,0.995,0.995
GABA-1-Foxp2_Fmod,cluster,1020 IA Mgp Gaba_2,3,0.13043478260869565,1.0,0.23076923076923078,0.8933333333333334,0.87
GABA-1-Foxp2_Fmod,cluster,1021 IA Mgp Gaba_3,5,0.21739130434782608,1.0,0.3571428571428571,0.998,1.0
GABA-1-Foxp2_Fmod,cluster,1022 IA Mgp Gaba_3,7,0.30434782608695654,1.0,0.4666666666666667,0.9971428571428572,1.0
GABA-1-Foxp2_Fmod,cluster,1023 IA Mgp Gaba_3,5,0.21739130434782608,1.0,0.3571428571428571,0.9400000000000001,0.91
GABA-10-Prkcd-Adora2a,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,3,1.0,0.14285714285714285,0.25,0.9566666666666667,0.95
GABA-11-Adora2a-Id4,cluster,0970 STR D2 Gaba_1,1,0.03571428571428571,0.06666666666666667,0.046511627906976744,1.0,1.0
GABA-11-Adora2a-Id4,cluster,0971 STR D2 Gaba_1,2,0.07142857142857142,1.0,0.13333333333333333,0.9450000000000001,0.9450000000000001
GABA-11-Adora2a-Id4,cluster,1336 CEA-BST Six3 Cyp26b1 Gaba_3,3,0.10714285714285714,0.75,0.1875,1.0,1.0
GABA-11-Adora2a-Id4,cluster,1344 CEA-BST Six3 Cyp26b1 Gaba_5,21,0.75,1.0,0.8571428571428571,0.9933333333333333,1.0
GABA-11-Adora2a-Id4,cluster,2029 COAa-PAA-MEA Barhl2 Glut_3,1,0.03571428571428571,0.02564102564102564,0.029850746268656716,1.0,1.0
GABA-12-Adora2a-Scn4b,cluster,0966 STR D2 Gaba_1,1,0.025,0.5,0.047619047619047616,0.9,0.9
GABA-12-Adora2a-Scn4b,cluster,0967 STR D2 Gaba_1,2,0.05,1.0,0.09523809523809523,1.0,1.0
GABA-12-Adora2a-Scn4b,cluster,0968 STR D2 Gaba_1,13,0.325,1.0,0.4905660377358491,0.9746153846153847,1.0
GABA-12-Adora2a-Scn4b,cluster,0970 STR D2 Gaba_1,14,0.35,0.9333333333333333,0.5090909090909091,0.9992857142857143,1.0
GABA-12-Adora2a-Scn4b,cluster,0972 STR D2 Gaba_2,1,0.025,1.0,0.04878048780487806,0.98,0.98
GABA-12-Adora2a-Scn4b,cluster,0978 STR D2 Gaba_3,4,0.1,0.8,0.1777777777777778,1.0,1.0
GABA-12-Adora2a-Scn4b,cluster,0983 STR D2 Gaba_5,2,0.05,0.2857142857142857,0.0851063829787234,1.0,1.0
GABA-12-Adora2a-Scn4b,cluster,0988 STR D2 Gaba_6,1,0.025,1.0,0.04878048780487806,0.95,0.95
GABA-12-Adora2a-Scn4b,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.025,0.047619047619047616,0.03278688524590165,0.96,0.96
GABA-12-Adora2a-Scn4b,cluster,1367 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.025,0.16666666666666666,0.04347826086956522,0.98,0.98
GABA-13-Adora2a-Crh,cluster,0957 STR D1 Gaba_5,1,0.1,0.1,0.10000000000000002,1.0,1.0
GABA-13-Adora2a-Crh,cluster,0966 STR D2 Gaba_1,1,0.1,0.5,0.16666666666666669,0.83,0.83
GABA-13-Adora2a-Crh,cluster,0983 STR D2 Gaba_5,5,0.5,0.7142857142857143,0.588235294117647,0.998,1.0
GABA-13-Adora2a-Crh,cluster,0984 STR D2 Gaba_5,3,0.3,1.0,0.4615384615384615,0.9966666666666667,1.0
GABA-14-Drd1-Scn4b,cluster,0941 OT D3 Folh1 Gaba_3,4,0.2,1.0,0.33333333333333337,1.0,1.0
GABA-14-Drd1-Scn4b,cluster,0947 STR D1 Gaba_1,3,0.15,1.0,0.2608695652173913,1.0,1.0
GABA-14-Drd1-Scn4b,cluster,0950 STR D1 Gaba_3,1,0.05,1.0,0.09523809523809523,1.0,1.0
GABA-14-Drd1-Scn4b,cluster,0955 STR D1 Gaba_5,2,0.1,0.4,0.16000000000000003,1.0,1.0
GABA-14-Drd1-Scn4b,cluster,0956 STR D1 Gaba_5,1,0.05,1.0,0.09523809523809523,1.0,1.0
GABA-14-Drd1-Scn4b,cluster,0957 STR D1 Gaba_5,9,0.45,0.9,0.6,0.9766666666666666,1.0
GABA-15-Drd1-Ebf1,cluster,0955 STR D1 Gaba_5,3,0.3,0.6,0.4,1.0,1.0
GABA-15-Drd1-Ebf1,cluster,0960 STR D1 Gaba_7,6,0.6,1.0,0.7499999999999999,1.0,1.0
GABA-15-Drd1-Ebf1,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,1,0.1,0.027777777777777776,0.04347826086956522,0.99,0.99
GABA-16-Prkcd-Nts,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,35,0.9459459459459459,0.9210526315789473,0.9333333333333332,0.9905714285714287,1.0
GABA-16-Prkcd-Nts,cluster,1394 CEA-BST Ebf1 Pdyn Gaba_3,2,0.05405405405405406,0.14285714285714285,0.0784313725490196,0.845,0.845
GABA-17-Pdyn-Ebf1,cluster,1390 CEA-BST Ebf1 Pdyn Gaba_3,2,0.038461538461538464,0.5,0.07142857142857144,1.0,1.0
GABA-17-Pdyn-Ebf1,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,3,0.057692307692307696,0.07894736842105263,0.06666666666666667,0.9966666666666667,1.0
GABA-17-Pdyn-Ebf1,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,35,0.6730769230769231,0.9722222222222222,0.7954545454545455,0.9802857142857143,1.0
